name,link_id,from_node_id,to_node_id,direction,length,number_of_lanes,speed_limit,external_travel_time,lane_cap,link_type,link_type_name,service_type,VRP_load_id,VRP_group_id,VRP_load,VRP_time_window_begin,VRP_time_window_end,jam_density,wave_speed,demand_type_code,count_sensor_id,speed_sensor_id,geometry
,0,545,577,1,1.8351,1,30,2,1,1,Freeway,,,,1,20,20,180,12,,,,"<LineString><coordinates>64.050000,51.606000,0.0 63.379000,53.314000,0.0</coordinates></LineString>"
,0,545,580,1,1.1048,1,44,1,1,1,Freeway,,,,1,20,20,180,12,,,,"<LineString><coordinates>64.050000,51.606000,0.0 65.148000,51.728000,0.0</coordinates></LineString>"
,0,546,526,1,2.9381,1,55,3,1,2,Highway/Expressway,,,,1,20,20,180,12,,,,"<LineString><coordinates>72.651000,47.336000,0.0 69.723000,47.580000,0.0</coordinates></LineString>"
,0,546,527,1,3.2468,1,46,3,1,2,Highway/Expressway,,,,1,20,20,180,12,,,,"<LineString><coordinates>72.651000,47.336000,0.0 74.054000,44.408000,0.0</coordinates></LineString>"
,0,547,1,1,0.8633,1,518,1,1,3,Principal arterial,,,,1,20,20,180,12,,,,"<LineString><coordinates>62.281000,72.041000,0.0 61.671000,71.431000,0.0</coordinates></LineString>"
,0,547,548,1,1.3378,1,25,1,1,1,Freeway,,,,1,20,20,180,12,,,,"<LineString><coordinates>62.281000,72.041000,0.0 61.061000,71.492000,0.0</coordinates></LineString>"
,0,547,549,1,2.3821,1,29,2,1,1,Freeway,,,,1,20,20,180,12,,,,"<LineString><coordinates>62.281000,72.041000,0.0 62.830000,69.723000,0.0</coordinates></LineString>"
,0,547,621,1,1.5836,1,33,2,1,1,Freeway,,,,1,20,20,180,12,,,,"<LineString><coordinates>62.281000,72.041000,0.0 61.854000,73.565900,0.0</coordinates></LineString>"
,0,548,2,1,0.8633,1,518,1,1,3,Principal arterial,,,,1,20,20,180,12,,,,"<LineString><coordinates>61.061000,71.492000,0.0 60.451000,70.882000,0.0</coordinates></LineString>"
,0,548,547,1,1.3378,1,25,1,1,1,Freeway,,,,1,20,20,180,12,,,,"<LineString><coordinates>61.061000,71.492000,0.0 62.281000,72.041000,0.0</coordinates></LineString>"
,0,548,550,1,2.728,1,28,3,1,1,Freeway,,,,1,20,20,180,12,,,,"<LineString><coordinates>61.061000,71.492000,0.0 61.549000,68.808000,0.0</coordinates></LineString>"
,0,548,552,1,2.4354,1,33,2,1,1,Freeway,,,,1,20,20,180,12,,,,"<LineString><coordinates>61.061000,71.492000,0.0 58.804000,70.577000,0.0</coordinates></LineString>"
,0,548,618,1,1.953,1,33,2,1,1,Freeway,,,,1,20,20,180,12,,,,"<LineString><coordinates>61.061000,71.492000,0.0 59.841000,73.017000,0.0</coordinates></LineString>"
,0,549,3,1,0.8633,1,518,1,1,3,Principal arterial,,,,1,20,20,180,12,,,,"<LineString><coordinates>62.830000,69.723000,0.0 62.220000,69.113000,0.0</coordinates></LineString>"
,0,549,547,1,2.3821,1,29,2,1,1,Freeway,,,,1,20,20,180,12,,,,"<LineString><coordinates>62.830000,69.723000,0.0 62.281000,72.041000,0.0</coordinates></LineString>"
,0,549,550,1,1.5742,1,29,2,1,1,Freeway,,,,1,20,20,180,12,,,,"<LineString><coordinates>62.830000,69.723000,0.0 61.549000,68.808000,0.0</coordinates></LineString>"
,0,549,551,1,3.1104,1,44,3,1,1,Freeway,,,,1,20,20,180,12,,,,"<LineString><coordinates>62.830000,69.723000,0.0 63.440000,66.673000,0.0</coordinates></LineString>"
,0,550,4,1,0.8633,1,518,1,1,3,Principal arterial,,,,1,20,20,180,12,,,,"<LineString><coordinates>61.549000,68.808000,0.0 60.939000,68.198000,0.0</coordinates></LineString>"
,0,550,548,1,2.728,1,28,3,1,1,Freeway,,,,1,20,20,180,12,,,,"<LineString><coordinates>61.549000,68.808000,0.0 61.061000,71.492000,0.0</coordinates></LineString>"
,0,550,549,1,1.5742,1,29,2,1,1,Freeway,,,,1,20,20,180,12,,,,"<LineString><coordinates>61.549000,68.808000,0.0 62.830000,69.723000,0.0</coordinates></LineString>"
,0,550,551,1,2.852,1,33,3,1,1,Freeway,,,,1,20,20,180,12,,,,"<LineString><coordinates>61.549000,68.808000,0.0 63.440000,66.673000,0.0</coordinates></LineString>"
,0,550,552,1,3.2656,1,25,3,1,1,Freeway,,,,1,20,20,180,12,,,,"<LineString><coordinates>61.549000,68.808000,0.0 58.804000,70.577000,0.0</coordinates></LineString>"
,0,550,553,1,1.8462,1,28,2,1,1,Freeway,,,,1,20,20,180,12,,,,"<LineString><coordinates>61.549000,68.808000,0.0 59.719000,68.564000,0.0</coordinates></LineString>"
,0,550,560,1,2.6195,1,29,3,1,1,Freeway,,,,1,20,20,180,12,,,,"<LineString><coordinates>61.549000,68.808000,0.0 60.329000,66.490000,0.0</coordinates></LineString>"
,0,551,5,1,0.8633,1,518,1,1,3,Principal arterial,,,,1,20,20,180,12,,,,"<LineString><coordinates>63.440000,66.673000,0.0 62.830000,66.063000,0.0</coordinates></LineString>"
,0,551,495,1,3.2696,1,42,3,1,1,Freeway,,,,1,20,20,180,12,,,,"<LineString><coordinates>63.440000,66.673000,0.0 60.268000,65.880000,0.0</coordinates></LineString>"
,0,551,549,1,3.1104,1,44,3,1,1,Freeway,,,,1,20,20,180,12,,,,"<LineString><coordinates>63.440000,66.673000,0.0 62.830000,69.723000,0.0</coordinates></LineString>"
,0,551,550,1,2.852,1,33,3,1,1,Freeway,,,,1,20,20,180,12,,,,"<LineString><coordinates>63.440000,66.673000,0.0 61.549000,68.808000,0.0</coordinates></LineString>"
,0,551,563,1,2.2204,1,43,2,1,1,Freeway,,,,1,20,20,180,12,,,,"<LineString><coordinates>63.440000,66.673000,0.0 64.233000,64.599000,0.0</coordinates></LineString>"
,0,552,6,1,0.8633,1,518,1,1,3,Principal arterial,,,,1,20,20,180,12,,,,"<LineString><coordinates>58.804000,70.577000,0.0 58.194000,69.967000,0.0</coordinates></LineString>"
,0,552,435,1,1.3097,1,88,1,1,1,Freeway,,,,1,20,20,180,12,,,,"<LineString><coordinates>58.804000,70.577000,0.0 57.645000,69.967000,0.0</coordinates></LineString>"
,0,552,548,1,2.4354,1,33,2,1,1,Freeway,,,,1,20,20,180,12,,,,"<LineString><coordinates>58.804000,70.577000,0.0 61.061000,71.492000,0.0</coordinates></LineString>"
,0,552,550,1,3.2656,1,25,3,1,1,Freeway,,,,1,20,20,180,12,,,,"<LineString><coordinates>58.804000,70.577000,0.0 61.549000,68.808000,0.0</coordinates></LineString>"
,0,552,553,1,2.2112,1,29,2,1,1,Freeway,,,,1,20,20,180,12,,,,"<LineString><coordinates>58.804000,70.577000,0.0 59.719000,68.564000,0.0</coordinates></LineString>"
,0,552,618,1,2.6512,1,37,3,1,1,Freeway,,,,1,20,20,180,12,,,,"<LineString><coordinates>58.804000,70.577000,0.0 59.841000,73.017000,0.0</coordinates></LineString>"
,0,552,619,1,3.087,1,39,3,1,1,Freeway,,,,1,20,20,180,12,,,,"<LineString><coordinates>58.804000,70.577000,0.0 56.913000,73.017000,0.0</coordinates></LineString>"
,0,553,7,1,0.8633,1,518,1,1,3,Principal arterial,,,,1,20,20,180,12,,,,"<LineString><coordinates>59.719000,68.564000,0.0 59.109000,67.954000,0.0</coordinates></LineString>"
,0,553,496,1,1.4691,1,68,1,1,1,Freeway,,,,1,20,20,180,12,,,,"<LineString><coordinates>59.719000,68.564000,0.0 58.621000,67.588000,0.0</coordinates></LineString>"
,0,553,550,1,1.8462,1,28,2,1,1,Freeway,,,,1,20,20,180,12,,,,"<LineString><coordinates>59.719000,68.564000,0.0 61.549000,68.808000,0.0</coordinates></LineString>"
,0,553,552,1,2.2112,1,29,2,1,1,Freeway,,,,1,20,20,180,12,,,,"<LineString><coordinates>59.719000,68.564000,0.0 58.804000,70.577000,0.0</coordinates></LineString>"
,0,553,560,1,2.1618,1,33,2,1,1,Freeway,,,,1,20,20,180,12,,,,"<LineString><coordinates>59.719000,68.564000,0.0 60.329000,66.490000,0.0</coordinates></LineString>"
,0,554,8,1,0.8633,1,518,1,1,3,Principal arterial,,,,1,20,20,180,12,,,,"<LineString><coordinates>55.937000,70.394000,0.0 55.327000,69.784000,0.0</coordinates></LineString>"
,0,554,435,1,1.7606,1,27,2,1,1,Freeway,,,,1,20,20,180,12,,,,"<LineString><coordinates>55.937000,70.394000,0.0 57.645000,69.967000,0.0</coordinates></LineString>"
,0,554,437,1,1.037,1,100,1,1,1,Freeway,,,,1,20,20,180,12,,,,"<LineString><coordinates>55.937000,70.394000,0.0 55.449000,69.479000,0.0</coordinates></LineString>"
,0,554,614,1,3.0243,1,36,3,1,1,Freeway,,,,1,20,20,180,12,,,,"<LineString><coordinates>55.937000,70.394000,0.0 53.924000,72.651000,0.0</coordinates></LineString>"
,0,554,619,1,2.7987,1,34,3,1,1,Freeway,,,,1,20,20,180,12,,,,"<LineString><coordinates>55.937000,70.394000,0.0 56.913000,73.017000,0.0</coordinates></LineString>"
,0,554,622,1,3.7325,1,39,4,1,1,Freeway,,,,1,20,20,180,12,,,,"<LineString><coordinates>55.937000,70.394000,0.0 52.277000,69.662000,0.0</coordinates></LineString>"
,0,554,625,1,1.8442,1,33,2,1,1,Freeway,,,,1,20,20,180,12,,,,"<LineString><coordinates>55.937000,70.394000,0.0 54.900000,68.869000,0.0</coordinates></LineString>"
,0,555,9,1,0.8633,1,518,1,1,3,Principal arterial,,,,1,20,20,180,12,,,,"<LineString><coordinates>54.778000,67.771000,0.0 54.168000,67.161000,0.0</coordinates></LineString>"
,0,555,556,1,3.0634,1,29,3,1,1,Freeway,,,,1,20,20,180,12,,,,"<LineString><coordinates>54.778000,67.771000,0.0 57.767000,67.100000,0.0</coordinates></LineString>"
,0,555,622,1,3.1354,1,38,3,1,1,Freeway,,,,1,20,20,180,12,,,,"<LineString><coordinates>54.778000,67.771000,0.0 52.277000,69.662000,0.0</coordinates></LineString>"
,0,555,624,1,1.6116,1,36,2,1,1,Freeway,,,,1,20,20,180,12,,,,"<LineString><coordinates>54.778000,67.771000,0.0 53.985000,66.368000,0.0</coordinates></LineString>"
,0,555,625,1,1.1048,1,42,1,1,1,Freeway,,,,1,20,20,180,12,,,,"<LineString><coordinates>54.778000,67.771000,0.0 54.900000,68.869000,0.0</coordinates></LineString>"
,0,556,10,1,0.8633,1,518,1,1,3,Principal arterial,,,,1,20,20,180,12,,,,"<LineString><coordinates>57.767000,67.100000,0.0 57.157000,66.490000,0.0</coordinates></LineString>"
,0,556,437,1,3.3216,1,28,3,1,1,Freeway,,,,1,20,20,180,12,,,,"<LineString><coordinates>57.767000,67.100000,0.0 55.449000,69.479000,0.0</coordinates></LineString>"
,0,556,496,1,0.9836,1,20,1,1,1,Freeway,,,,1,20,20,180,12,,,,"<LineString><coordinates>57.767000,67.100000,0.0 58.621000,67.588000,0.0</coordinates></LineString>"
,0,556,555,1,3.0634,1,29,3,1,1,Freeway,,,,1,20,20,180,12,,,,"<LineString><coordinates>57.767000,67.100000,0.0 54.778000,67.771000,0.0</coordinates></LineString>"
,0,556,557,1,2.8696,1,29,3,1,1,Freeway,,,,1,20,20,180,12,,,,"<LineString><coordinates>57.767000,67.100000,0.0 57.889000,64.233000,0.0</coordinates></LineString>"
,0,556,560,1,2.6336,1,28,3,1,1,Freeway,,,,1,20,20,180,12,,,,"<LineString><coordinates>57.767000,67.100000,0.0 60.329000,66.490000,0.0</coordinates></LineString>"
,0,556,624,1,3.8522,1,25,4,1,1,Freeway,,,,1,20,20,180,12,,,,"<LineString><coordinates>57.767000,67.100000,0.0 53.985000,66.368000,0.0</coordinates></LineString>"
,0,557,11,1,0.8633,1,518,1,1,3,Principal arterial,,,,1,20,20,180,12,,,,"<LineString><coordinates>57.889000,64.233000,0.0 57.279000,63.623000,0.0</coordinates></LineString>"
,0,557,490,1,2.4354,1,41,2,1,1,Freeway,,,,1,20,20,180,12,,,,"<LineString><coordinates>57.889000,64.233000,0.0 56.974000,61.976000,0.0</coordinates></LineString>"
,0,557,556,1,2.8696,1,29,3,1,1,Freeway,,,,1,20,20,180,12,,,,"<LineString><coordinates>57.889000,64.233000,0.0 57.767000,67.100000,0.0</coordinates></LineString>"
,0,557,558,1,1.8662,1,28,2,1,1,Freeway,,,,1,20,20,180,12,,,,"<LineString><coordinates>57.889000,64.233000,0.0 59.719000,64.599000,0.0</coordinates></LineString>"
,0,557,559,1,2.6964,1,29,3,1,1,Freeway,,,,1,20,20,180,12,,,,"<LineString><coordinates>57.889000,64.233000,0.0 60.024000,62.586000,0.0</coordinates></LineString>"
,0,557,624,1,4.4497,1,29,4,1,1,Freeway,,,,1,20,20,180,12,,,,"<LineString><coordinates>57.889000,64.233000,0.0 53.985000,66.368000,0.0</coordinates></LineString>"
,0,557,630,1,1.7178,1,27,2,1,1,Freeway,,,,1,20,20,180,12,,,,"<LineString><coordinates>57.889000,64.233000,0.0 56.242000,63.745000,0.0</coordinates></LineString>"
,0,558,12,1,0.8633,1,518,1,1,3,Principal arterial,,,,1,20,20,180,12,,,,"<LineString><coordinates>59.719000,64.599000,0.0 59.109000,63.989000,0.0</coordinates></LineString>"
,0,558,491,1,2.3467,1,44,2,1,1,Freeway,,,,1,20,20,180,12,,,,"<LineString><coordinates>59.719000,64.599000,0.0 59.353000,62.281000,0.0</coordinates></LineString>"
,0,558,557,1,1.8662,1,28,2,1,1,Freeway,,,,1,20,20,180,12,,,,"<LineString><coordinates>59.719000,64.599000,0.0 57.889000,64.233000,0.0</coordinates></LineString>"
,0,558,560,1,1.987,1,30,2,1,1,Freeway,,,,1,20,20,180,12,,,,"<LineString><coordinates>59.719000,64.599000,0.0 60.329000,66.490000,0.0</coordinates></LineString>"
,0,558,561,1,2.3212,1,33,2,1,1,Freeway,,,,1,20,20,180,12,,,,"<LineString><coordinates>59.719000,64.599000,0.0 62.037000,64.721000,0.0</coordinates></LineString>"
,0,559,13,1,0.8633,1,518,1,1,3,Principal arterial,,,,1,20,20,180,12,,,,"<LineString><coordinates>60.024000,62.586000,0.0 59.414000,61.976000,0.0</coordinates></LineString>"
,0,559,491,1,0.7371,1,74,1,1,1,Freeway,,,,1,20,20,180,12,,,,"<LineString><coordinates>60.024000,62.586000,0.0 59.353000,62.281000,0.0</coordinates></LineString>"
,0,559,557,1,2.6964,1,29,3,1,1,Freeway,,,,1,20,20,180,12,,,,"<LineString><coordinates>60.024000,62.586000,0.0 57.889000,64.233000,0.0</coordinates></LineString>"
,0,559,562,1,2.6343,1,28,3,1,1,Freeway,,,,1,20,20,180,12,,,,"<LineString><coordinates>60.024000,62.586000,0.0 62.647000,62.830000,0.0</coordinates></LineString>"
,0,559,566,1,2.1385,1,28,2,1,1,Freeway,,,,1,20,20,180,12,,,,"<LineString><coordinates>60.024000,62.586000,0.0 60.146000,60.451000,0.0</coordinates></LineString>"
,0,559,631,1,3.2656,1,32,3,1,1,Freeway,,,,1,20,20,180,12,,,,"<LineString><coordinates>60.024000,62.586000,0.0 57.279000,60.817000,0.0</coordinates></LineString>"
,0,560,14,1,0.8633,1,518,1,1,3,Principal arterial,,,,1,20,20,180,12,,,,"<LineString><coordinates>60.329000,66.490000,0.0 59.719000,65.880000,0.0</coordinates></LineString>"
,0,560,495,1,0.613,1,39,1,1,1,Freeway,,,,1,20,20,180,12,,,,"<LineString><coordinates>60.329000,66.490000,0.0 60.268000,65.880000,0.0</coordinates></LineString>"
,0,560,550,1,2.6195,1,29,3,1,1,Freeway,,,,1,20,20,180,12,,,,"<LineString><coordinates>60.329000,66.490000,0.0 61.549000,68.808000,0.0</coordinates></LineString>"
,0,560,553,1,2.1618,1,33,2,1,1,Freeway,,,,1,20,20,180,12,,,,"<LineString><coordinates>60.329000,66.490000,0.0 59.719000,68.564000,0.0</coordinates></LineString>"
,0,560,556,1,2.6336,1,28,3,1,1,Freeway,,,,1,20,20,180,12,,,,"<LineString><coordinates>60.329000,66.490000,0.0 57.767000,67.100000,0.0</coordinates></LineString>"
,0,560,558,1,1.987,1,30,2,1,1,Freeway,,,,1,20,20,180,12,,,,"<LineString><coordinates>60.329000,66.490000,0.0 59.719000,64.599000,0.0</coordinates></LineString>"
,0,560,561,1,2.459,1,34,2,1,1,Freeway,,,,1,20,20,180,12,,,,"<LineString><coordinates>60.329000,66.490000,0.0 62.037000,64.721000,0.0</coordinates></LineString>"
,0,561,15,1,0.8633,1,518,1,1,3,Principal arterial,,,,1,20,20,180,12,,,,"<LineString><coordinates>62.037000,64.721000,0.0 61.427000,64.111000,0.0</coordinates></LineString>"
,0,561,492,1,2.1969,1,43,2,1,1,Freeway,,,,1,20,20,180,12,,,,"<LineString><coordinates>62.037000,64.721000,0.0 61.976000,62.525000,0.0</coordinates></LineString>"
,0,561,494,1,0.6738,1,40,1,1,1,Freeway,,,,1,20,20,180,12,,,,"<LineString><coordinates>62.037000,64.721000,0.0 62.098000,64.050000,0.0</coordinates></LineString>"
,0,561,558,1,2.3212,1,33,2,1,1,Freeway,,,,1,20,20,180,12,,,,"<LineString><coordinates>62.037000,64.721000,0.0 59.719000,64.599000,0.0</coordinates></LineString>"
,0,561,560,1,2.459,1,34,2,1,1,Freeway,,,,1,20,20,180,12,,,,"<LineString><coordinates>62.037000,64.721000,0.0 60.329000,66.490000,0.0</coordinates></LineString>"
,0,562,16,1,0.8633,1,518,1,1,3,Principal arterial,,,,1,20,20,180,12,,,,"<LineString><coordinates>62.647000,62.830000,0.0 62.037000,62.220000,0.0</coordinates></LineString>"
,0,562,492,1,0.7371,1,90,1,1,1,Freeway,,,,1,20,20,180,12,,,,"<LineString><coordinates>62.647000,62.830000,0.0 61.976000,62.525000,0.0</coordinates></LineString>"
,0,562,493,1,0.5755,1,27,1,1,1,Freeway,,,,1,20,20,180,12,,,,"<LineString><coordinates>62.647000,62.830000,0.0 62.952000,62.342000,0.0</coordinates></LineString>"
,0,562,559,1,2.6343,1,28,3,1,1,Freeway,,,,1,20,20,180,12,,,,"<LineString><coordinates>62.647000,62.830000,0.0 60.024000,62.586000,0.0</coordinates></LineString>"
,0,562,563,1,2.3759,1,25,2,1,1,Freeway,,,,1,20,20,180,12,,,,"<LineString><coordinates>62.647000,62.830000,0.0 64.233000,64.599000,0.0</coordinates></LineString>"
,0,562,567,1,1.4691,1,27,1,1,1,Freeway,,,,1,20,20,180,12,,,,"<LineString><coordinates>62.647000,62.830000,0.0 62.525000,61.366000,0.0</coordinates></LineString>"
,0,563,17,1,0.8633,1,518,1,1,3,Principal arterial,,,,1,20,20,180,12,,,,"<LineString><coordinates>64.233000,64.599000,0.0 63.623000,63.989000,0.0</coordinates></LineString>"
,0,563,494,1,2.2045,1,57,2,1,1,Freeway,,,,1,20,20,180,12,,,,"<LineString><coordinates>64.233000,64.599000,0.0 62.098000,64.050000,0.0</coordinates></LineString>"
,0,563,551,1,2.2204,1,43,2,1,1,Freeway,,,,1,20,20,180,12,,,,"<LineString><coordinates>64.233000,64.599000,0.0 63.440000,66.673000,0.0</coordinates></LineString>"
,0,563,562,1,2.3759,1,25,2,1,1,Freeway,,,,1,20,20,180,12,,,,"<LineString><coordinates>64.233000,64.599000,0.0 62.647000,62.830000,0.0</coordinates></LineString>"
,0,563,564,1,1.5091,1,42,2,1,1,Freeway,,,,1,20,20,180,12,,,,"<LineString><coordinates>64.233000,64.599000,0.0 64.599000,63.135000,0.0</coordinates></LineString>"
,0,564,18,1,0.8633,1,518,1,1,3,Principal arterial,,,,1,20,20,180,12,,,,"<LineString><coordinates>64.599000,63.135000,0.0 63.989000,62.525000,0.0</coordinates></LineString>"
,0,564,493,1,1.828,1,80,2,1,1,Freeway,,,,1,20,20,180,12,,,,"<LineString><coordinates>64.599000,63.135000,0.0 62.952000,62.342000,0.0</coordinates></LineString>"
,0,564,563,1,1.5091,1,42,2,1,1,Freeway,,,,1,20,20,180,12,,,,"<LineString><coordinates>64.599000,63.135000,0.0 64.233000,64.599000,0.0</coordinates></LineString>"
,0,564,565,1,1.4842,1,41,1,1,1,Freeway,,,,1,20,20,180,12,,,,"<LineString><coordinates>64.599000,63.135000,0.0 64.843000,61.671000,0.0</coordinates></LineString>"
,0,565,19,1,0.8633,1,518,1,1,3,Principal arterial,,,,1,20,20,180,12,,,,"<LineString><coordinates>64.843000,61.671000,0.0 64.233000,61.061000,0.0</coordinates></LineString>"
,0,565,564,1,1.4842,1,41,1,1,1,Freeway,,,,1,20,20,180,12,,,,"<LineString><coordinates>64.843000,61.671000,0.0 64.599000,63.135000,0.0</coordinates></LineString>"
,0,565,568,1,1.5359,1,44,2,1,1,Freeway,,,,1,20,20,180,12,,,,"<LineString><coordinates>64.843000,61.671000,0.0 65.026000,60.146000,0.0</coordinates></LineString>"
,0,565,569,1,3.039,1,28,3,1,1,Freeway,,,,1,20,20,180,12,,,,"<LineString><coordinates>64.843000,61.671000,0.0 62.952000,59.292000,0.0</coordinates></LineString>"
,0,566,20,1,0.8633,1,518,1,1,3,Principal arterial,,,,1,20,20,180,12,,,,"<LineString><coordinates>60.146000,60.451000,0.0 59.536000,59.841000,0.0</coordinates></LineString>"
,0,566,500,1,1.5432,1,51,2,1,1,Freeway,,,,1,20,20,180,12,,,,"<LineString><coordinates>60.146000,60.451000,0.0 59.658000,58.987000,0.0</coordinates></LineString>"
,0,566,559,1,2.1385,1,28,2,1,1,Freeway,,,,1,20,20,180,12,,,,"<LineString><coordinates>60.146000,60.451000,0.0 60.024000,62.586000,0.0</coordinates></LineString>"
,0,566,567,1,2.5489,1,28,3,1,1,Freeway,,,,1,20,20,180,12,,,,"<LineString><coordinates>60.146000,60.451000,0.0 62.525000,61.366000,0.0</coordinates></LineString>"
,0,566,631,1,2.8903,1,24,3,1,1,Freeway,,,,1,20,20,180,12,,,,"<LineString><coordinates>60.146000,60.451000,0.0 57.279000,60.817000,0.0</coordinates></LineString>"
,0,567,21,1,0.8633,1,518,1,1,3,Principal arterial,,,,1,20,20,180,12,,,,"<LineString><coordinates>62.525000,61.366000,0.0 61.915000,60.756000,0.0</coordinates></LineString>"
,0,567,499,1,1.525,1,59,2,1,1,Freeway,,,,1,20,20,180,12,,,,"<LineString><coordinates>62.525000,61.366000,0.0 62.098000,59.902000,0.0</coordinates></LineString>"
,0,567,562,1,1.4691,1,27,1,1,1,Freeway,,,,1,20,20,180,12,,,,"<LineString><coordinates>62.525000,61.366000,0.0 62.647000,62.830000,0.0</coordinates></LineString>"
,0,567,566,1,2.5489,1,28,3,1,1,Freeway,,,,1,20,20,180,12,,,,"<LineString><coordinates>62.525000,61.366000,0.0 60.146000,60.451000,0.0</coordinates></LineString>"
,0,568,22,1,0.8633,1,518,1,1,3,Principal arterial,,,,1,20,20,180,12,,,,"<LineString><coordinates>65.026000,60.146000,0.0 64.416000,59.536000,0.0</coordinates></LineString>"
,0,568,533,1,1.4892,1,71,1,1,1,Freeway,,,,1,20,20,180,12,,,,"<LineString><coordinates>65.026000,60.146000,0.0 63.806000,59.292000,0.0</coordinates></LineString>"
,0,568,565,1,1.5359,1,44,2,1,1,Freeway,,,,1,20,20,180,12,,,,"<LineString><coordinates>65.026000,60.146000,0.0 64.843000,61.671000,0.0</coordinates></LineString>"
,0,568,574,1,2.0578,1,40,2,1,1,Freeway,,,,1,20,20,180,12,,,,"<LineString><coordinates>65.026000,60.146000,0.0 65.453000,58.133000,0.0</coordinates></LineString>"
,0,569,23,1,0.8633,1,518,1,1,3,Principal arterial,,,,1,20,20,180,12,,,,"<LineString><coordinates>62.952000,59.292000,0.0 62.342000,58.682000,0.0</coordinates></LineString>"
,0,569,499,1,1.0495,1,27,1,1,1,Freeway,,,,1,20,20,180,12,,,,"<LineString><coordinates>62.952000,59.292000,0.0 62.098000,59.902000,0.0</coordinates></LineString>"
,0,569,532,1,1.4551,1,30,1,1,1,Freeway,,,,1,20,20,180,12,,,,"<LineString><coordinates>62.952000,59.292000,0.0 63.745000,58.072000,0.0</coordinates></LineString>"
,0,569,533,1,0.854,1,20,1,1,1,Freeway,,,,1,20,20,180,12,,,,"<LineString><coordinates>62.952000,59.292000,0.0 63.806000,59.292000,0.0</coordinates></LineString>"
,0,569,565,1,3.039,1,28,3,1,1,Freeway,,,,1,20,20,180,12,,,,"<LineString><coordinates>62.952000,59.292000,0.0 64.843000,61.671000,0.0</coordinates></LineString>"
,0,569,570,1,2.6407,1,28,3,1,1,Freeway,,,,1,20,20,180,12,,,,"<LineString><coordinates>62.952000,59.292000,0.0 60.329000,58.987000,0.0</coordinates></LineString>"
,0,569,572,1,3.7185,1,28,4,1,1,Freeway,,,,1,20,20,180,12,,,,"<LineString><coordinates>62.952000,59.292000,0.0 60.512000,56.486000,0.0</coordinates></LineString>"
