from_node_id,to_node_id,total_link_volume,volume_over_capacity_ratio,speed,travel_time
676,130,0.000,0.000,17.266,3.000
676,607,0.000,0.000,186.660,1.000
676,671,0.000,0.000,59.792,3.000
676,675,0.000,0.000,54.954,3.000
676,678,0.000,0.000,57.340,3.000
677,131,0.000,0.000,17.266,3.000
677,406,0.000,0.000,49.242,1.000
677,675,0.000,0.000,168.522,1.000
677,678,0.000,0.000,57.456,3.000
677,687,0.000,0.000,61.012,3.000
678,132,0.000,0.000,17.266,3.000
678,673,0.000,0.000,172.062,1.000
678,676,0.000,0.000,57.340,3.000
678,677,0.000,0.000,57.456,3.000
678,688,0.000,0.000,59.780,3.000
679,133,0.000,0.000,17.266,3.000
679,610,0.000,0.000,183.036,1.000
679,680,0.000,0.000,43.920,3.000
679,681,0.000,0.000,91.518,2.000
680,134,0.000,0.000,17.266,3.000
680,404,0.000,0.000,96.630,1.000
680,488,0.000,0.000,68.886,2.000
680,611,0.000,0.000,87.858,2.000
680,679,0.000,0.000,43.920,3.000
681,135,0.000,0.000,25.899,2.000
681,487,0.000,0.000,98.550,1.000
681,623,0.000,0.000,86.322,2.000
681,679,0.000,0.000,61.012,3.000
681,691,0.000,0.000,57.340,3.000
682,136,0.000,0.000,17.266,3.000
682,406,0.000,0.000,132.270,1.000
682,487,0.000,0.000,45.198,2.000
682,488,0.000,0.000,30.456,2.000
682,692,0.000,0.000,179.676,1.000
683,137,0.000,0.000,17.266,3.000
683,673,0.000,0.000,186.804,1.000
683,684,0.000,0.000,58.560,3.000
683,685,0.000,0.000,56.134,3.000
683,688,0.000,0.000,59.892,3.000
684,138,0.000,0.000,17.266,3.000
684,674,0.000,0.000,175.680,1.000
684,683,0.000,0.000,58.560,3.000
684,728,0.000,0.000,58.572,3.000
685,139,0.000,0.000,17.266,3.000
685,411,0.000,0.000,175.146,1.000
685,683,0.000,0.000,56.134,3.000
685,686,0.000,0.000,56.174,3.000
685,690,0.000,0.000,61.000,3.000
686,140,0.000,0.000,17.266,3.000
686,685,0.000,0.000,168.522,1.000
686,730,0.000,0.000,58.572,3.000
687,141,0.000,0.000,17.266,3.000
687,407,0.000,0.000,49.242,1.000
687,677,0.000,0.000,183.036,1.000
687,688,0.000,0.000,56.174,3.000
687,689,0.000,0.000,58.560,3.000
688,142,0.000,0.000,17.266,3.000
688,678,0.000,0.000,179.340,1.000
688,683,0.000,0.000,59.892,3.000
688,687,0.000,0.000,56.174,3.000
688,690,0.000,0.000,59.780,3.000
689,143,0.000,0.000,17.266,3.000
689,408,0.000,0.000,62.970,1.000
689,687,0.000,0.000,175.680,1.000
689,690,0.000,0.000,56.240,3.000
689,699,0.000,0.000,62.232,3.000
690,144,0.000,0.000,17.266,3.000
690,410,0.000,0.000,168.720,1.000
690,685,0.000,0.000,61.000,3.000
690,688,0.000,0.000,59.780,3.000
690,689,0.000,0.000,56.240,3.000
691,145,0.000,0.000,17.266,3.000
691,481,0.000,0.000,138.546,1.000
691,486,0.000,0.000,32.013,2.000
691,681,0.000,0.000,172.020,1.000
691,692,0.000,0.000,55.022,3.000
692,146,0.000,0.000,17.266,3.000
692,407,0.000,0.000,147.360,1.000
692,682,0.000,0.000,89.838,2.000
692,691,0.000,0.000,55.022,3.000
692,694,0.000,0.000,58.572,3.000
693,147,0.000,0.000,17.266,3.000
693,479,0.000,0.000,57.870,1.000
693,483,0.000,0.000,40.920,1.000
693,694,0.000,0.000,179.376,1.000
693,703,0.000,0.000,61.000,3.000
694,148,0.000,0.000,17.266,3.000
694,408,0.000,0.000,126.204,1.000
694,539,0.000,0.000,34.527,2.000
694,692,0.000,0.000,175.716,1.000
694,693,0.000,0.000,59.792,3.000
695,149,0.000,0.000,17.266,3.000
695,411,0.000,0.000,38.214,1.000
695,696,0.000,0.000,179.340,1.000
695,697,0.000,0.000,58.572,3.000
695,700,0.000,0.000,59.830,3.000
696,150,0.000,0.000,17.266,3.000
696,695,0.000,0.000,179.340,1.000
696,698,0.000,0.000,61.012,3.000
696,734,0.000,0.000,56.174,3.000
697,151,0.000,0.000,17.266,3.000
697,695,0.000,0.000,175.716,1.000
697,698,0.000,0.000,59.830,3.000
697,702,0.000,0.000,59.780,3.000
697,809,0.000,0.000,59.780,3.000
698,152,0.000,0.000,17.266,3.000
698,696,0.000,0.000,183.036,1.000
698,697,0.000,0.000,59.830,3.000
698,736,0.000,0.000,57.340,3.000
698,810,0.000,0.000,57.354,3.000
699,153,0.000,0.000,17.266,3.000
699,538,0.000,0.000,42.684,1.000
699,689,0.000,0.000,186.696,1.000
699,700,0.000,0.000,57.340,3.000
699,701,0.000,0.000,57.354,3.000
700,154,0.000,0.000,17.266,3.000
700,410,0.000,0.000,38.214,1.000
700,695,0.000,0.000,179.490,1.000
700,699,0.000,0.000,57.340,3.000
700,702,0.000,0.000,61.012,3.000
701,155,0.000,0.000,17.266,3.000
701,474,0.000,0.000,49.242,1.000
701,699,0.000,0.000,172.062,1.000
701,702,0.000,0.000,57.456,3.000
701,813,0.000,0.000,58.610,3.000
702,156,0.000,0.000,17.266,3.000
702,697,0.000,0.000,179.340,1.000
702,700,0.000,0.000,61.012,3.000
702,701,0.000,0.000,57.456,3.000
702,814,0.000,0.000,58.572,3.000
703,157,0.000,0.000,17.266,3.000
703,478,0.000,0.000,78.840,1.000
703,693,0.000,0.000,183.000,1.000
703,704,0.000,0.000,57.340,3.000
703,705,0.000,0.000,54.954,3.000
704,158,0.000,0.000,17.266,3.000
704,538,0.000,0.000,202.464,1.000
704,539,0.000,0.000,42.840,3.000
704,703,0.000,0.000,86.010,2.000
704,706,0.000,0.000,57.354,3.000
705,159,0.000,0.000,17.266,3.000
705,476,0.000,0.000,137.040,1.000
705,635,0.000,0.000,87.840,2.000
705,703,0.000,0.000,54.954,3.000
705,706,0.000,0.000,58.610,3.000
706,160,0.000,0.000,17.266,3.000
706,474,0.000,0.000,144.792,1.000
706,475,0.000,0.000,75.585,2.000
706,704,0.000,0.000,57.354,3.000
706,705,0.000,0.000,58.610,3.000
707,161,0.000,0.000,17.266,3.000
707,473,0.000,0.000,231.132,1.000
707,475,0.000,0.000,17.671,4.000
707,476,0.000,0.000,71.064,1.000
707,638,0.000,0.000,194.532,1.000
708,162,0.000,0.000,17.266,3.000
708,388,0.000,0.000,108.822,1.000
708,709,0.000,0.000,175.680,2.000
708,714,0.000,0.000,58.165,6.000
708,913,0.000,0.000,167.325,6.000
709,163,0.000,0.000,3.047,17.000
709,391,0.000,0.000,76.158,1.000
709,708,0.000,0.000,351.360,1.000
709,711,0.000,0.000,46.492,6.000
709,713,0.000,0.000,55.099,5.000
709,803,0.000,0.000,73.204,5.000
710,164,0.000,0.000,8.633,6.000
710,584,0.000,0.000,282.558,1.000
710,712,0.000,0.000,34.412,5.000
710,806,0.000,0.000,57.340,3.000
711,165,0.000,0.000,17.266,3.000
711,709,0.000,0.000,278.952,1.000
711,713,0.000,0.000,36.607,5.000
711,807,0.000,0.000,54.914,3.000
712,166,0.000,0.000,17.266,3.000
712,393,0.000,0.000,162.570,1.000
712,584,0.000,0.000,94.138,3.000
712,710,0.000,0.000,34.412,5.000
712,713,0.000,0.000,61.012,3.000
713,167,0.000,0.000,17.266,3.000
713,392,0.000,0.000,100.500,1.000
713,709,0.000,0.000,137.748,2.000
713,711,0.000,0.000,36.607,5.000
713,712,0.000,0.000,61.012,3.000
713,716,0.000,0.000,66.744,3.000
714,168,0.000,0.000,17.266,3.000
714,708,0.000,0.000,348.990,1.000
714,715,0.000,0.000,56.730,6.000
714,720,0.000,0.000,57.953,6.000
714,913,0.000,0.000,113.850,6.000
715,169,0.000,0.000,4.709,11.000
715,391,0.000,0.000,282.984,1.000
715,714,0.000,0.000,68.076,5.000
715,717,0.000,0.000,44.995,6.000
715,719,0.000,0.000,67.747,4.000
715,721,0.000,0.000,68.076,5.000
716,170,0.000,0.000,8.633,6.000
716,393,0.000,0.000,36.780,1.000
716,601,0.000,0.000,175.680,1.000
716,713,0.000,0.000,66.744,3.000
716,717,0.000,0.000,57.392,3.000
716,718,0.000,0.000,52.474,3.000
717,171,0.000,0.000,17.266,3.000
717,392,0.000,0.000,96.282,1.000
717,715,0.000,0.000,134.985,2.000
717,716,0.000,0.000,43.044,4.000
717,719,0.000,0.000,50.020,3.000
718,172,0.000,0.000,17.266,3.000
718,603,0.000,0.000,179.490,1.000
718,716,0.000,0.000,52.474,3.000
718,719,0.000,0.000,56.120,3.000
718,722,0.000,0.000,61.110,3.000
719,173,0.000,0.000,17.266,3.000
719,715,0.000,0.000,270.990,1.000
719,717,0.000,0.000,30.012,5.000
719,718,0.000,0.000,56.120,3.000
719,723,0.000,0.000,59.780,3.000
720,174,0.000,0.000,17.266,3.000
720,714,0.000,0.000,347.718,1.000
720,721,0.000,0.000,56.133,6.000
720,726,0.000,0.000,59.173,6.000
720,913,0.000,0.000,77.544,6.000
721,175,0.000,0.000,6.475,8.000
721,715,0.000,0.000,340.380,1.000
721,720,0.000,0.000,56.133,6.000
721,723,0.000,0.000,45.526,6.000
721,725,0.000,0.000,56.549,5.000
721,727,0.000,0.000,70.276,5.000
722,176,0.000,0.000,8.633,6.000
722,672,0.000,0.000,172.176,1.000
722,718,0.000,0.000,61.110,3.000
722,723,0.000,0.000,59.792,3.000
722,724,0.000,0.000,57.392,3.000
723,177,0.000,0.000,17.266,3.000
723,719,0.000,0.000,179.340,1.000
723,721,0.000,0.000,91.052,3.000
723,722,0.000,0.000,35.875,5.000
723,725,0.000,0.000,62.232,3.000
724,178,0.000,0.000,17.266,3.000
724,674,0.000,0.000,175.680,1.000
724,722,0.000,0.000,57.392,3.000
724,725,0.000,0.000,56.240,3.000
724,728,0.000,0.000,59.780,3.000
725,179,0.000,0.000,17.266,3.000
725,721,0.000,0.000,282.744,1.000
725,723,0.000,0.000,37.339,5.000
725,724,0.000,0.000,56.240,3.000
725,729,0.000,0.000,58.560,3.000
726,180,0.000,0.000,17.266,3.000
726,416,0.000,0.000,122.706,1.000
726,720,0.000,0.000,177.519,2.000
726,727,0.000,0.000,57.369,6.000
726,913,0.000,0.000,75.329,6.000
727,181,0.000,0.000,6.475,8.000
727,415,0.000,0.000,254.676,1.000
727,721,0.000,0.000,87.844,4.000
727,726,0.000,0.000,57.369,6.000
727,729,0.000,0.000,44.995,6.000
727,731,0.000,0.000,67.797,4.000
728,182,0.000,0.000,10.360,5.000
728,684,0.000,0.000,175.716,1.000
728,724,0.000,0.000,59.780,3.000
728,729,0.000,0.000,56.174,3.000
728,730,0.000,0.000,58.572,3.000
729,183,0.000,0.000,17.266,3.000
729,725,0.000,0.000,175.680,1.000
729,727,0.000,0.000,89.990,3.000
729,728,0.000,0.000,42.131,4.000
729,731,0.000,0.000,57.392,3.000
730,184,0.000,0.000,17.266,3.000
730,413,0.000,0.000,190.212,1.000
730,686,0.000,0.000,58.572,3.000
730,728,0.000,0.000,58.572,3.000
730,731,0.000,0.000,59.792,3.000
731,185,0.000,0.000,17.266,3.000
731,414,0.000,0.000,192.036,1.000
731,727,0.000,0.000,90.396,3.000
731,729,0.000,0.000,34.435,5.000
731,730,0.000,0.000,59.792,3.000
732,186,0.000,0.000,17.266,3.000
732,416,0.000,0.000,237.084,1.000
732,417,0.000,0.000,122.958,4.000
732,733,0.000,0.000,43.484,8.000
732,864,0.000,0.000,62.220,6.000
733,187,0.000,0.000,8.633,6.000
733,415,0.000,0.000,105.378,1.000
733,732,0.000,0.000,173.937,2.000
733,735,0.000,0.000,44.995,6.000
733,737,0.000,0.000,70.526,4.000
733,865,0.000,0.000,70.307,5.000
734,188,0.000,0.000,8.633,6.000
734,413,0.000,0.000,37.326,1.000
734,696,0.000,0.000,168.522,1.000
734,735,0.000,0.000,56.134,3.000
734,736,0.000,0.000,58.560,3.000
735,189,0.000,0.000,17.266,3.000
735,414,0.000,0.000,38.214,1.000
735,733,0.000,0.000,269.970,1.000
735,734,0.000,0.000,42.100,4.000
735,737,0.000,0.000,61.000,3.000
736,190,0.000,0.000,17.266,3.000
736,698,0.000,0.000,172.020,1.000
736,734,0.000,0.000,58.560,3.000
736,737,0.000,0.000,56.240,3.000
736,866,0.000,0.000,94.186,3.000
737,191,0.000,0.000,10.360,5.000
737,733,0.000,0.000,282.102,1.000
737,735,0.000,0.000,36.600,5.000
737,736,0.000,0.000,56.240,3.000
737,866,0.000,0.000,91.436,3.000
738,192,0.000,0.000,10.360,5.000
738,740,0.000,0.000,208.332,1.000
738,742,0.000,0.000,77.054,3.000
738,746,0.000,0.000,86.969,4.000
738,784,0.000,0.000,28.670,6.000
738,920,0.000,0.000,116.310,3.000
739,193,0.000,0.000,8.633,6.000
739,419,0.000,0.000,204.762,1.000
739,740,0.000,0.000,61.048,3.000
739,741,0.000,0.000,53.694,3.000
739,921,0.000,0.000,92.028,3.000
740,194,0.000,0.000,10.360,5.000
740,738,0.000,0.000,208.332,1.000
740,739,0.000,0.000,61.048,3.000
740,742,0.000,0.000,52.686,3.000
740,920,0.000,0.000,96.964,3.000
741,195,0.000,0.000,10.360,5.000
741,739,0.000,0.000,161.082,1.000
741,742,0.000,0.000,57.354,3.000
741,743,0.000,0.000,94.540,3.000
741,747,0.000,0.000,36.607,5.000
742,196,0.000,0.000,17.266,3.000
742,738,0.000,0.000,231.162,1.000
742,740,0.000,0.000,39.514,4.000
742,741,0.000,0.000,57.354,3.000
742,748,0.000,0.000,59.830,3.000
743,197,0.000,0.000,17.266,3.000
743,419,0.000,0.000,97.662,1.000
743,741,0.000,0.000,141.810,2.000
743,744,0.000,0.000,64.632,5.000
743,745,0.000,0.000,64.652,5.000
743,751,0.000,0.000,58.105,5.000
743,752,0.000,0.000,56.250,5.000
743,921,0.000,0.000,80.093,5.000
743,922,0.000,0.000,55.669,7.000
744,198,0.000,0.000,8.633,6.000
744,743,0.000,0.000,323.160,1.000
744,745,0.000,0.000,32.216,5.000
744,922,0.000,0.000,100.396,3.000
745,199,0.000,0.000,10.360,5.000
745,743,0.000,0.000,323.262,1.000
745,744,0.000,0.000,32.216,5.000
745,755,0.000,0.000,58.572,3.000
746,200,0.000,0.000,17.266,3.000
746,738,0.000,0.000,347.874,1.000
746,748,0.000,0.000,34.775,6.000
746,750,0.000,0.000,72.022,3.000
746,757,0.000,0.000,88.775,4.000
746,792,0.000,0.000,30.500,6.000
747,201,0.000,0.000,17.266,3.000
747,741,0.000,0.000,183.036,1.000
747,748,0.000,0.000,61.000,3.000
747,749,0.000,0.000,56.120,3.000
747,752,0.000,0.000,59.780,3.000
748,202,0.000,0.000,17.266,3.000
748,742,0.000,0.000,179.490,1.000
748,746,0.000,0.000,69.550,3.000
748,747,0.000,0.000,61.000,3.000
748,750,0.000,0.000,57.340,3.000
749,203,0.000,0.000,17.266,3.000
749,747,0.000,0.000,168.360,1.000
749,750,0.000,0.000,61.012,3.000
749,754,0.000,0.000,57.340,3.000
749,758,0.000,0.000,59.792,3.000
750,204,0.000,0.000,17.266,3.000
750,746,0.000,0.000,216.066,1.000
750,748,0.000,0.000,43.005,4.000
750,749,0.000,0.000,61.012,3.000
750,759,0.000,0.000,58.572,3.000
751,205,0.000,0.000,17.266,3.000
751,420,0.000,0.000,150.060,1.000
751,743,0.000,0.000,96.842,3.000
751,753,0.000,0.000,32.972,5.000
751,755,0.000,0.000,73.292,3.000
752,206,0.000,0.000,12.950,4.000
752,420,0.000,0.000,54.408,1.000
752,743,0.000,0.000,281.250,1.000
752,747,0.000,0.000,35.868,5.000
752,754,0.000,0.000,56.174,3.000
753,207,0.000,0.000,17.266,3.000
753,421,0.000,0.000,88.446,1.000
753,751,0.000,0.000,164.862,1.000
753,756,0.000,0.000,65.892,3.000
753,762,0.000,0.000,59.792,3.000
754,208,0.000,0.000,17.266,3.000
754,421,0.000,0.000,110.106,1.000
754,749,0.000,0.000,86.010,2.000
754,752,0.000,0.000,56.174,3.000
754,763,0.000,0.000,62.232,3.000
755,209,0.000,0.000,17.266,3.000
755,745,0.000,0.000,175.716,1.000
755,751,0.000,0.000,73.292,3.000
755,756,0.000,0.000,43.623,4.000
756,210,0.000,0.000,17.266,3.000
756,753,0.000,0.000,197.676,1.000
756,755,0.000,0.000,58.164,3.000
756,766,0.000,0.000,61.438,3.000
757,211,0.000,0.000,17.266,3.000
757,746,0.000,0.000,355.098,1.000
757,759,0.000,0.000,36.929,6.000
757,761,0.000,0.000,56.115,4.000
757,768,0.000,0.000,87.840,4.000
757,800,0.000,0.000,29.305,6.000
758,212,0.000,0.000,17.266,3.000
758,749,0.000,0.000,179.376,1.000
758,759,0.000,0.000,58.560,3.000
758,760,0.000,0.000,62.220,3.000
758,763,0.000,0.000,59.830,3.000
759,213,0.000,0.000,17.266,3.000
759,750,0.000,0.000,175.716,1.000
759,757,0.000,0.000,73.858,3.000
759,758,0.000,0.000,43.920,4.000
759,761,0.000,0.000,58.560,3.000
760,214,0.000,0.000,17.266,3.000
760,758,0.000,0.000,186.660,1.000
760,761,0.000,0.000,58.674,3.000
760,765,0.000,0.000,58.610,3.000
760,769,0.000,0.000,56.134,3.000
761,215,0.000,0.000,17.266,3.000
761,757,0.000,0.000,224.460,1.000
761,759,0.000,0.000,43.920,4.000
761,760,0.000,0.000,58.674,3.000
761,770,0.000,0.000,58.560,3.000
762,216,0.000,0.000,17.266,3.000
762,422,0.000,0.000,36.600,1.000
762,753,0.000,0.000,179.376,1.000
762,763,0.000,0.000,58.572,3.000
762,764,0.000,0.000,54.914,3.000
763,217,0.000,0.000,17.266,3.000
763,754,0.000,0.000,186.696,1.000
763,758,0.000,0.000,59.830,3.000
763,762,0.000,0.000,58.572,3.000
763,765,0.000,0.000,57.354,3.000
764,218,0.000,0.000,17.266,3.000
764,423,0.000,0.000,41.730,1.000
764,762,0.000,0.000,164.742,1.000
764,765,0.000,0.000,61.110,3.000
764,773,0.000,0.000,62.232,3.000
765,219,0.000,0.000,17.266,3.000
765,760,0.000,0.000,175.830,1.000
765,763,0.000,0.000,57.354,3.000
765,764,0.000,0.000,61.110,3.000
765,774,0.000,0.000,57.354,3.000
766,220,0.000,0.000,17.266,3.000
766,422,0.000,0.000,183.036,1.000
766,756,0.000,0.000,61.438,3.000
766,767,0.000,0.000,61.438,3.000
767,221,0.000,0.000,17.266,3.000
767,423,0.000,0.000,209.772,1.000
767,766,0.000,0.000,61.438,3.000
767,777,0.000,0.000,59.016,3.000
768,222,0.000,0.000,17.266,3.000
768,584,0.000,0.000,358.698,1.000
768,757,0.000,0.000,58.560,6.000
768,770,0.000,0.000,36.929,6.000
768,772,0.000,0.000,57.288,4.000
768,808,0.000,0.000,43.920,4.000
769,223,0.000,0.000,17.266,3.000
769,760,0.000,0.000,168.402,1.000
769,770,0.000,0.000,57.354,3.000
769,771,0.000,0.000,57.392,3.000
769,774,0.000,0.000,61.012,3.000
770,224,0.000,0.000,17.266,3.000
770,761,0.000,0.000,175.680,1.000
770,768,0.000,0.000,73.858,3.000
770,769,0.000,0.000,43.016,4.000
770,772,0.000,0.000,62.220,3.000
771,225,0.000,0.000,17.266,3.000
771,585,0.000,0.000,183.000,1.000
771,769,0.000,0.000,57.392,3.000
771,772,0.000,0.000,59.892,3.000
771,776,0.000,0.000,58.572,3.000
772,226,0.000,0.000,17.266,3.000
772,586,0.000,0.000,172.062,1.000
772,768,0.000,0.000,76.384,3.000
772,770,0.000,0.000,46.665,4.000
772,771,0.000,0.000,59.892,3.000
773,227,0.000,0.000,17.266,3.000
773,424,0.000,0.000,40.920,1.000
773,764,0.000,0.000,186.696,1.000
773,774,0.000,0.000,61.012,3.000
773,775,0.000,0.000,56.134,3.000
774,228,0.000,0.000,17.266,3.000
774,765,0.000,0.000,172.062,1.000
774,769,0.000,0.000,61.012,3.000
774,773,0.000,0.000,61.012,3.000
774,776,0.000,0.000,57.340,3.000
775,229,0.000,0.000,17.266,3.000
775,425,0.000,0.000,88.524,1.000
775,589,0.000,0.000,190.320,1.000
775,773,0.000,0.000,56.134,3.000
775,776,0.000,0.000,59.780,3.000
776,230,0.000,0.000,17.266,3.000
776,590,0.000,0.000,186.660,1.000
776,771,0.000,0.000,58.572,3.000
776,774,0.000,0.000,57.340,3.000
776,775,0.000,0.000,59.780,3.000
777,231,0.000,0.000,17.266,3.000
777,424,0.000,0.000,199.800,1.000
777,767,0.000,0.000,59.016,3.000
777,778,0.000,0.000,69.358,3.000
777,779,0.000,0.000,59.180,3.000
778,232,0.000,0.000,17.266,3.000
778,429,0.000,0.000,143.814,1.000
778,597,0.000,0.000,124.077,2.000
778,777,0.000,0.000,52.019,4.000
778,779,0.000,0.000,58.674,3.000
779,233,0.000,0.000,17.266,3.000
779,425,0.000,0.000,104.166,1.000
779,427,0.000,0.000,77.229,2.000
779,777,0.000,0.000,59.180,3.000
779,778,0.000,0.000,58.674,3.000
780,234,0.000,0.000,17.266,3.000
780,781,0.000,0.000,355.038,1.000
780,785,0.000,0.000,57.340,6.000
780,914,0.000,0.000,115.535,6.000
780,916,0.000,0.000,31.040,12.000
781,235,0.000,0.000,8.633,6.000
781,780,0.000,0.000,355.038,1.000
781,782,0.000,0.000,57.963,6.000
781,786,0.000,0.000,56.733,6.000
781,917,0.000,0.000,62.190,6.000
782,236,0.000,0.000,8.633,6.000
782,781,0.000,0.000,347.778,1.000
782,783,0.000,0.000,59.783,6.000
782,787,0.000,0.000,55.510,6.000
782,917,0.000,0.000,68.941,6.000
782,918,0.000,0.000,54.788,7.000
783,237,0.000,0.000,8.633,6.000
783,782,0.000,0.000,358.698,1.000
783,784,0.000,0.000,39.083,6.000
783,788,0.000,0.000,69.444,4.000
783,789,0.000,0.000,54.862,5.000
783,918,0.000,0.000,80.723,5.000
783,919,0.000,0.000,54.309,7.000
784,238,0.000,0.000,8.633,6.000
784,738,0.000,0.000,172.020,1.000
784,783,0.000,0.000,78.166,3.000
784,792,0.000,0.000,86.925,4.000
784,919,0.000,0.000,57.702,6.000
785,239,0.000,0.000,8.633,6.000
785,780,0.000,0.000,344.040,1.000
785,786,0.000,0.000,58.560,6.000
785,793,0.000,0.000,57.953,6.000
785,914,0.000,0.000,77.480,6.000
786,240,0.000,0.000,6.475,8.000
786,781,0.000,0.000,340.398,1.000
786,785,0.000,0.000,58.560,6.000
786,787,0.000,0.000,58.560,6.000
786,794,0.000,0.000,58.560,6.000
787,241,0.000,0.000,8.633,6.000
787,782,0.000,0.000,333.060,1.000
787,786,0.000,0.000,58.560,6.000
787,789,0.000,0.000,46.922,6.000
787,791,0.000,0.000,57.414,5.000
787,795,0.000,0.000,71.008,5.000
788,242,0.000,0.000,8.633,6.000
788,783,0.000,0.000,277.776,1.000
788,789,0.000,0.000,35.143,5.000
788,790,0.000,0.000,54.900,3.000
788,792,0.000,0.000,54.560,3.000
789,243,0.000,0.000,17.266,3.000
789,783,0.000,0.000,274.308,1.000
789,787,0.000,0.000,56.306,5.000
789,788,0.000,0.000,35.143,5.000
789,791,0.000,0.000,57.340,3.000
790,244,0.000,0.000,17.266,3.000
790,788,0.000,0.000,164.700,1.000
790,791,0.000,0.000,58.572,3.000
790,792,0.000,0.000,57.548,3.000
790,796,0.000,0.000,59.780,3.000
791,245,0.000,0.000,17.266,3.000
791,787,0.000,0.000,287.070,1.000
791,789,0.000,0.000,34.404,5.000
791,790,0.000,0.000,58.572,3.000
791,797,0.000,0.000,61.048,3.000
792,246,0.000,0.000,17.266,3.000
792,746,0.000,0.000,183.000,1.000
792,784,0.000,0.000,115.900,3.000
792,788,0.000,0.000,27.280,6.000
792,790,0.000,0.000,57.548,3.000
792,800,0.000,0.000,115.900,3.000
793,247,0.000,0.000,8.633,6.000
793,785,0.000,0.000,347.718,1.000
793,794,0.000,0.000,57.953,6.000
793,801,0.000,0.000,58.563,6.000
793,914,0.000,0.000,73.111,6.000
794,248,0.000,0.000,7.400,7.000
794,786,0.000,0.000,351.360,1.000
794,793,0.000,0.000,57.953,6.000
794,795,0.000,0.000,59.173,6.000
794,802,0.000,0.000,57.953,6.000
795,249,0.000,0.000,8.633,6.000
795,787,0.000,0.000,355.038,1.000
795,794,0.000,0.000,59.173,6.000
795,797,0.000,0.000,45.165,6.000
795,799,0.000,0.000,56.819,5.000
795,803,0.000,0.000,68.808,5.000
796,250,0.000,0.000,8.633,6.000
796,790,0.000,0.000,179.340,1.000
796,797,0.000,0.000,61.048,3.000
796,798,0.000,0.000,58.572,3.000
796,800,0.000,0.000,55.116,3.000
797,251,0.000,0.000,17.266,3.000
797,791,0.000,0.000,183.144,1.000
797,795,0.000,0.000,90.330,3.000
797,796,0.000,0.000,36.629,5.000
797,799,0.000,0.000,61.012,3.000
798,252,0.000,0.000,17.266,3.000
798,796,0.000,0.000,175.716,1.000
798,799,0.000,0.000,61.194,3.000
798,800,0.000,0.000,57.870,3.000
798,804,0.000,0.000,59.830,3.000
799,253,0.000,0.000,17.266,3.000
799,795,0.000,0.000,284.094,1.000
799,797,0.000,0.000,36.607,5.000
799,798,0.000,0.000,61.194,3.000
799,805,0.000,0.000,56.134,3.000
800,254,0.000,0.000,17.266,3.000
800,757,0.000,0.000,175.830,1.000
800,792,0.000,0.000,115.900,3.000
800,796,0.000,0.000,27.558,6.000
800,798,0.000,0.000,57.870,3.000
800,808,0.000,0.000,119.560,3.000
801,255,0.000,0.000,8.633,6.000
801,389,0.000,0.000,450.582,1.000
801,793,0.000,0.000,43.922,8.000
801,802,0.000,0.000,59.170,6.000
801,913,0.000,0.000,208.982,6.000
802,256,0.000,0.000,2.467,21.000
802,388,0.000,0.000,265.572,1.000
802,794,0.000,0.000,86.929,4.000
802,801,0.000,0.000,59.170,6.000
802,803,0.000,0.000,58.560,6.000
803,257,0.000,0.000,8.633,6.000
803,709,0.000,0.000,366.018,1.000
803,795,0.000,0.000,57.340,6.000
803,802,0.000,0.000,58.560,6.000
803,805,0.000,0.000,46.014,6.000
803,807,0.000,0.000,57.096,5.000
804,258,0.000,0.000,10.360,5.000
804,798,0.000,0.000,179.490,1.000
804,805,0.000,0.000,57.354,3.000
804,806,0.000,0.000,61.012,3.000
804,808,0.000,0.000,56.766,3.000
805,259,0.000,0.000,17.266,3.000
805,799,0.000,0.000,168.402,1.000
805,803,0.000,0.000,92.028,3.000
805,804,0.000,0.000,34.412,5.000
805,807,0.000,0.000,59.792,3.000
806,260,0.000,0.000,17.266,3.000
806,710,0.000,0.000,172.020,1.000
